correlation,constant_P_m,correlationship
-0.755350603279283,0.4,diversity-prevalence
-0.593405207996019,0.4,diversity-prevalence
-0.683286531186665,0.4,diversity-prevalence
-0.716879027760692,0.4,diversity-prevalence
-0.809183009616905,0.4,diversity-prevalence
-0.149277711532127,0.4,diversity-prevalence
-0.37757085779681,0.4,diversity-prevalence
-0.901797863478946,0.4,diversity-prevalence
-0.103704653247026,0.4,diversity-prevalence
-0.550514905780578,0.4,diversity-prevalence
-0.73935037372422,0.4,diversity-prevalence
-0.220146252964004,0.4,diversity-prevalence
-0.686541223595474,0.4,diversity-prevalence
-0.696300708324537,0.4,diversity-prevalence
-0.484959395494596,0.4,diversity-prevalence
-0.52431851928073,0.4,diversity-prevalence
-0.506200469793615,0.4,diversity-prevalence
-0.116487803037261,0.4,diversity-prevalence
-0.646820618305682,0.4,diversity-prevalence
-0.698005046761049,0.4,diversity-prevalence
0.320882469471996,0.4,diversity-prevalence
0.136215510582792,0.4,diversity-prevalence
-0.311369734037957,0.4,diversity-prevalence
-0.525612249389606,0.4,diversity-prevalence
-0.21148333483933,0.4,diversity-prevalence
-0.792104072283474,0.4,diversity-prevalence
-0.61392831550536,0.4,diversity-prevalence
0.1516952036091,0.4,diversity-prevalence
-0.512619636075205,0.4,diversity-prevalence
-0.164574524879521,0.4,diversity-prevalence
-0.576915622578276,0.4,diversity-prevalence
-0.806697005111455,0.4,diversity-prevalence
-0.129685985822878,0.4,diversity-prevalence
-0.812662704402242,0.4,diversity-prevalence
-0.182878777350919,0.4,diversity-prevalence
-0.451305852299663,0.4,diversity-prevalence
-0.674219783629765,0.4,diversity-prevalence
-0.408132457580413,0.4,diversity-prevalence
-0.46376377813052,0.4,diversity-prevalence
-0.603622994614969,0.4,diversity-prevalence
-0.853003354425963,0.4,diversity-prevalence
-0.714048017951125,0.4,diversity-prevalence
-0.695213321320252,0.4,diversity-prevalence
-0.527122394602486,0.4,diversity-prevalence
-0.147553677413628,0.4,diversity-prevalence
-0.165372637160166,0.4,diversity-prevalence
-0.600888464971235,0.4,diversity-prevalence
-0.535983020256082,0.4,diversity-prevalence
-0.850767329215371,0.4,diversity-prevalence
-0.768522922688319,0.4,diversity-prevalence
-0.689620042237306,0.4,diversity-prevalence
-0.916018453058556,0.4,diversity-prevalence
-0.731678062975265,0.4,diversity-prevalence
-0.437299696932066,0.4,diversity-prevalence
-0.488399592686289,0.4,diversity-prevalence
-0.573600504239423,0.4,diversity-prevalence
-0.878409072777635,0.4,diversity-prevalence
-0.692505874900934,0.4,diversity-prevalence
-0.354812946551655,0.4,diversity-prevalence
-0.732185980557555,0.4,diversity-prevalence
-0.343891510878848,0.4,diversity-prevalence
-0.318568823085099,0.4,diversity-prevalence
0.073754272691682,0.4,diversity-prevalence
-0.626922065207558,0.4,diversity-prevalence
-0.68475129284732,0.4,diversity-prevalence
-0.473084186936351,0.4,diversity-prevalence
-0.579597896705045,0.4,diversity-prevalence
0.0235762100139179,0.4,diversity-prevalence
-0.460713202506197,0.4,diversity-prevalence
-0.0113856852360257,0.4,diversity-prevalence
-0.581965639425957,0.4,diversity-prevalence
-0.295206838367805,0.4,diversity-prevalence
-0.449854763066755,0.4,diversity-prevalence
-0.364086378192976,0.4,diversity-prevalence
-0.594221066737588,0.4,diversity-prevalence
-0.682413587320386,0.4,diversity-prevalence
-0.417189673222088,0.4,diversity-prevalence
-0.631730333786783,0.4,diversity-prevalence
-0.485822866819755,0.4,diversity-prevalence
-0.342414318861464,0.4,diversity-prevalence
-0.299858885550735,0.4,diversity-prevalence
-0.854030729945047,0.4,diversity-prevalence
-0.300066563756166,0.4,diversity-prevalence
-0.617749197761321,0.4,diversity-prevalence
-0.341065267999425,0.4,diversity-prevalence
-0.32398182846462,0.4,diversity-prevalence
-0.597721379753707,0.4,diversity-prevalence
-0.525661833255358,0.4,diversity-prevalence
-0.0949742891393219,0.4,diversity-prevalence
-0.445588232502832,0.4,diversity-prevalence
-0.843874897624989,0.4,diversity-prevalence
-0.404658536939659,0.4,diversity-prevalence
-0.803713770334107,0.4,diversity-prevalence
-0.624088462569603,0.4,diversity-prevalence
-0.471593163987942,0.4,diversity-prevalence
-0.165323671337149,0.4,diversity-prevalence
-0.807620956345765,0.4,diversity-prevalence
-0.377878031392895,0.4,diversity-prevalence
-0.58709705772264,0.4,diversity-prevalence
-0.886831479883822,0.4,diversity-prevalence
-0.174002424546811,0.4,diversity-prevalence
-0.76267413058985,0.4,diversity-prevalence
-0.720030282802721,0.4,diversity-prevalence
-0.494639642379084,0.4,diversity-prevalence
0.0526708835053442,0.4,diversity-prevalence
-0.76988809951827,0.4,diversity-prevalence
-0.739255925934635,0.4,diversity-prevalence
-0.353245464225661,0.4,diversity-prevalence
-0.275163748016166,0.4,diversity-prevalence
-0.866107542945223,0.4,diversity-prevalence
-0.711566970959288,0.4,diversity-prevalence
-0.431320074351857,0.4,diversity-prevalence
-0.512524187855525,0.4,diversity-prevalence
-0.848682429087549,0.4,diversity-prevalence
-0.745298521968998,0.4,diversity-prevalence
-0.588889988193991,0.4,diversity-prevalence
-0.343240792377202,0.4,diversity-prevalence
-0.730250016303232,0.4,diversity-prevalence
-0.652827528449362,0.4,diversity-prevalence
-0.669738130692559,0.4,diversity-prevalence
-0.100281236595815,0.4,diversity-prevalence
-0.86539623868262,0.4,diversity-prevalence
-0.581106897733369,0.4,diversity-prevalence
0.118962691709739,0.4,diversity-prevalence
-0.694810289939667,0.4,diversity-prevalence
-0.626706069145334,0.4,diversity-prevalence
-0.325636887941253,0.4,diversity-prevalence
-0.686845128181952,0.4,diversity-prevalence
-0.854535456310042,0.4,diversity-prevalence
-0.932136028768595,0.4,diversity-prevalence
0.309806653661473,0.4,diversity-prevalence
-0.914011357213552,0.4,diversity-prevalence
-0.549494173343628,0.4,diversity-prevalence
-0.836482003609983,0.4,diversity-prevalence
-0.752176061730401,0.4,diversity-prevalence
-0.417336819106878,0.4,diversity-prevalence
-0.485209768249767,0.4,diversity-prevalence
-0.750005811044839,0.4,diversity-prevalence
-0.732443026661525,0.4,diversity-prevalence
0.146222321320134,0.4,diversity-prevalence
-0.382213984804525,0.4,diversity-prevalence
-0.363090738024723,0.4,diversity-prevalence
-0.68893330462441,0.4,diversity-prevalence
0.283676313136226,0.4,diversity-prevalence
-0.0013143494063805,0.4,diversity-prevalence
-0.864840721539972,0.4,diversity-prevalence
-0.645938857967325,0.4,diversity-prevalence
-0.743566072651588,0.4,diversity-prevalence
-0.604365956166985,0.4,diversity-prevalence
-0.589873760673234,0.4,diversity-prevalence
-0.819582494333299,0.4,diversity-prevalence
-0.157080940424292,0.4,diversity-prevalence
-0.684284213714588,0.4,diversity-prevalence
-0.770636853880109,0.4,diversity-prevalence
-0.779815035937463,0.4,diversity-prevalence
-0.507439881892178,0.4,diversity-prevalence
-0.581535823937679,0.4,diversity-prevalence
-0.677048486070834,0.4,diversity-prevalence
-0.352498932888441,0.4,diversity-prevalence
-0.470538984545051,0.4,diversity-prevalence
-0.752865775968451,0.4,diversity-prevalence
-0.717935973459049,0.4,diversity-prevalence
-0.821328529121678,0.4,diversity-prevalence
-0.734719990051374,0.4,diversity-prevalence
-0.31990189363729,0.4,diversity-prevalence
-0.764610550513636,0.4,diversity-prevalence
-0.88574207908852,0.4,diversity-prevalence
-0.166736495850531,0.4,diversity-prevalence
-0.768713054522877,0.4,diversity-prevalence
-0.64972798454434,0.4,diversity-prevalence
-0.620692617035558,0.4,diversity-prevalence
0.0673588279467605,0.4,diversity-prevalence
-0.862956407648983,0.4,diversity-prevalence
0.0751240452960334,0.4,diversity-prevalence
-0.655062975753217,0.4,diversity-prevalence
-0.512565031302971,0.4,diversity-prevalence
-0.884455366489158,0.4,diversity-prevalence
-0.250931413272354,0.4,diversity-prevalence
-0.591275664655961,0.4,diversity-prevalence
-0.870982726341915,0.4,diversity-prevalence
-0.107119559439803,0.4,diversity-prevalence
-0.716368040143618,0.4,diversity-prevalence
-0.466481694652765,0.4,diversity-prevalence
-0.886075420381982,0.4,diversity-prevalence
-0.539141534072836,0.4,diversity-prevalence
-0.806834305899457,0.4,diversity-prevalence
-0.826522237593281,0.4,diversity-prevalence
-0.314179735419473,0.4,diversity-prevalence
-0.715232608882744,0.4,diversity-prevalence
-0.259921109500014,0.4,diversity-prevalence
-0.517053444751304,0.4,diversity-prevalence
-0.740444327909036,0.4,diversity-prevalence
0.13313405862001,0.4,diversity-prevalence
-0.585664605437971,0.4,diversity-prevalence
-0.76166706828348,0.4,diversity-prevalence
-0.513642205114943,0.4,diversity-prevalence
-0.628888084757865,0.4,diversity-prevalence
-0.800944065615788,0.4,diversity-prevalence
-0.767493964270872,0.4,diversity-prevalence
-0.433356777970797,0.4,diversity-prevalence
-0.633758652661561,0.4,diversity-prevalence
-0.925345821324389,0.4,diversity-prevalence
-0.857514090017883,0.4,diversity-prevalence
-0.231810814312071,0.4,diversity-prevalence
-0.494150796772256,0.4,diversity-prevalence
0.849601747709223,0.4,diversity-prevalence
-0.611000292395192,0.4,diversity-prevalence
-0.788862365126712,0.4,diversity-prevalence
-0.504016945958345,0.4,diversity-prevalence
-0.869260840943442,0.4,diversity-prevalence
-0.910281285435508,0.4,diversity-prevalence
-0.624588564989678,0.4,diversity-prevalence
-0.386357270314728,0.4,diversity-prevalence
-0.726602624961433,0.4,diversity-prevalence
-0.21510744946187,0.4,diversity-prevalence
-0.192977790273663,0.4,diversity-prevalence
-0.704073019304468,0.4,diversity-prevalence
-0.132460251877071,0.4,diversity-prevalence
0.559534426306881,0.4,diversity-prevalence
-0.270342954180126,0.4,diversity-prevalence
-0.489626629019763,0.4,diversity-prevalence
-0.518242938967882,0.4,diversity-prevalence
-0.61923656709696,0.4,diversity-prevalence
-0.555534280885901,0.4,diversity-prevalence
-0.504558545809802,0.4,diversity-prevalence
-0.794208077245411,0.4,diversity-prevalence
-0.444092842405089,0.4,diversity-prevalence
-0.410320770246012,0.4,diversity-prevalence
-0.522254916780819,0.4,diversity-prevalence
-0.446668463894053,0.4,diversity-prevalence
-0.911378763666683,0.4,diversity-prevalence
-0.0435477641240975,0.4,diversity-prevalence
-0.608409308356956,0.4,diversity-prevalence
-0.291040327404132,0.4,diversity-prevalence
-0.348228172204339,0.4,diversity-prevalence
-0.447489354562895,0.4,diversity-prevalence
-0.0798181125861739,0.4,diversity-prevalence
-0.249825632697948,0.4,diversity-prevalence
-0.601905618756485,0.4,diversity-prevalence
-0.111190133716662,0.4,diversity-prevalence
-0.677088768741762,0.4,diversity-prevalence
-0.880710030653781,0.4,diversity-prevalence
-0.476824429483428,0.4,diversity-prevalence
-0.789142040932617,0.4,diversity-prevalence
-0.841717359323611,0.4,diversity-prevalence
-0.0920344365891918,0.4,diversity-prevalence
-0.755517549425837,0.4,diversity-prevalence
-0.213717081436505,0.4,diversity-prevalence
-0.70595065367508,0.4,diversity-prevalence
-0.647583585193318,0.4,diversity-prevalence
-0.442627902907106,0.4,diversity-prevalence
-0.705773443887435,0.4,diversity-prevalence
-0.687395326366082,0.4,diversity-prevalence
-0.162630255054447,0.4,diversity-prevalence
-0.027253407623145,0.4,diversity-prevalence
-0.615579199196851,0.4,diversity-prevalence
-0.508414283826769,0.4,diversity-prevalence
-0.337401365100854,0.6,richness-prevalence
-0.265605244030689,0.6,richness-prevalence
-0.530075477551091,0.6,richness-prevalence
0.305381911247053,0.6,richness-prevalence
-0.905586388940968,0.6,richness-prevalence
-0.17860395825681,0.6,richness-prevalence
-0.660668787313474,0.6,richness-prevalence
-0.919894278670772,0.6,richness-prevalence
-0.707617693300066,0.6,richness-prevalence
-0.686996938309455,0.6,richness-prevalence
-0.956597232918412,0.6,richness-prevalence
-0.829229950779557,0.6,richness-prevalence
-0.912938759268588,0.6,richness-prevalence
-0.737248498354007,0.6,richness-prevalence
-0.652138450019791,0.6,richness-prevalence
-0.826019336677881,0.6,richness-prevalence
-0.892845625744208,0.6,richness-prevalence
-0.750662854295696,0.6,richness-prevalence
-0.955045799133928,0.6,richness-prevalence
-0.913107731970799,0.6,richness-prevalence
-0.955809573297438,0.6,richness-prevalence
-0.974709536833587,0.6,richness-prevalence
-0.976016925105961,0.6,richness-prevalence
-0.723271373908343,0.6,richness-prevalence
-0.687484849643855,0.6,richness-prevalence
-0.635253210521982,0.6,richness-prevalence
-0.744521868053855,0.6,richness-prevalence
0.129744233345587,0.6,richness-prevalence
-0.902512771910548,0.6,richness-prevalence
-0.842650558411055,0.6,richness-prevalence
-0.92330844790896,0.6,richness-prevalence
-0.56731738579955,0.6,richness-prevalence
-0.393523286952489,0.6,richness-prevalence
-0.751947069612626,0.6,richness-prevalence
-0.637113034529628,0.6,richness-prevalence
-0.274259996944342,0.6,richness-prevalence
-0.67738187887752,0.6,richness-prevalence
0.210901707481428,0.6,richness-prevalence
-0.816271015582725,0.6,richness-prevalence
-0.834025658916037,0.6,richness-prevalence
0.19109855569316,0.6,richness-prevalence
-0.810833548241415,0.6,richness-prevalence
-0.538070308773406,0.6,richness-prevalence
-0.635826873927223,0.6,richness-prevalence
0.316923968819927,0.6,richness-prevalence
-0.0102295789622107,0.6,richness-prevalence
-0.0512287107686824,0.6,richness-prevalence
-0.3677711507956,0.6,richness-prevalence
-0.787550617955562,0.6,richness-prevalence
-0.91143088287181,0.6,richness-prevalence
-0.57251435843993,0.6,richness-prevalence
-0.927151796099359,0.6,richness-prevalence
-0.904394453972948,0.6,richness-prevalence
-0.286706962747368,0.6,richness-prevalence
-0.67680402012521,0.6,richness-prevalence
0.437181639559121,0.6,richness-prevalence
-0.341894447030791,0.6,richness-prevalence
-0.694619605340875,0.6,richness-prevalence
-0.943482386838546,0.6,richness-prevalence
-0.156614415844962,0.6,richness-prevalence
-0.660529595725096,0.6,richness-prevalence
-0.78430591074844,0.6,richness-prevalence
-0.420215082402022,0.6,richness-prevalence
0.0571156300857042,0.6,richness-prevalence
-0.627037629772763,0.6,richness-prevalence
-0.90996580011434,0.6,richness-prevalence
-0.971246175860156,0.6,richness-prevalence
-0.694586782851326,0.6,richness-prevalence
-0.872470062793581,0.6,richness-prevalence
-0.342934313808738,0.6,richness-prevalence
-0.816913957158343,0.6,richness-prevalence
-0.745635356717693,0.6,richness-prevalence
-0.105058658177795,0.6,richness-prevalence
-0.696492150105673,0.6,richness-prevalence
-0.223924917759763,0.6,richness-prevalence
-0.593314692080922,0.6,richness-prevalence
-0.803576586678814,0.6,richness-prevalence
-0.344983240911391,0.6,richness-prevalence
-0.702336889766167,0.6,richness-prevalence
-0.209097882797412,0.6,richness-prevalence
-0.440768201694482,0.6,richness-prevalence
-0.441306469040532,0.6,richness-prevalence
-0.860498880532071,0.6,richness-prevalence
-0.994653645386436,0.6,richness-prevalence
-0.145109613967047,0.6,richness-prevalence
-0.98035160174683,0.6,richness-prevalence
-0.982207782224664,0.6,richness-prevalence
NaN,0.6,richness-prevalence
-0.0758436862754288,0.6,richness-prevalence
-0.316045839982022,0.6,richness-prevalence
-0.931419020689398,0.6,richness-prevalence
-0.740824360038392,0.6,richness-prevalence
-0.744401829198459,0.6,richness-prevalence
-0.632012233198996,0.6,richness-prevalence
-0.957306366422808,0.6,richness-prevalence
-0.351041130821066,0.6,richness-prevalence
-0.740337425751207,0.6,richness-prevalence
-0.762213081170373,0.6,richness-prevalence
-0.614369504775938,0.6,richness-prevalence
-0.279321955691922,0.6,richness-prevalence
0.0973723053337997,0.6,richness-prevalence
-0.0768077161133413,0.6,richness-prevalence
-0.395683596492005,0.6,richness-prevalence
-0.445715428655918,0.6,richness-prevalence
-0.509158174246651,0.6,richness-prevalence
-0.69767050231261,0.6,richness-prevalence
-0.616885491526107,0.6,richness-prevalence
-0.797804521289561,0.6,richness-prevalence
-0.807666544970561,0.6,richness-prevalence
0.76716726892141,0.6,richness-prevalence
-0.879767122931111,0.6,richness-prevalence
0.613661156007261,0.6,richness-prevalence
-0.41341390534506,0.6,richness-prevalence
0.592725108316806,0.6,richness-prevalence
